_id,Timestamp,Age,Gender,Country,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
65563fd0d98731f9ac74dbef,2014-08-30 13:23:57,25,male,United States,Yes,Yes,Sometimes,1-5,Yes,Yes,Don't know,No,Don't know,Don't know,Don't know,Very easy,No,No,Yes,Yes,Maybe,Yes,Don't know,No
65563fd0d98731f9ac74dbf0,2014-08-30 13:48:34,40,male,United States,No,No,Sometimes,More than 1000,No,No,Yes,Not sure,Don't know,Don't know,Don't know,Somewhat easy,Maybe,No,Some of them,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dbf1,2014-08-30 13:55:45,24,male,Canada,No,No,Sometimes,26-100,No,Yes,Yes,Yes,No,No,Yes,Don't know,Maybe,No,No,No,No,Maybe,Don't know,Yes
65563fd0d98731f9ac74dbf2,2014-08-30 14:00:22,40,male,United Kingdom,No,Yes,Never,100-500,No,Yes,Don't know,Not sure,No,Don't know,Don't know,Very easy,Maybe,No,Yes,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dbf3,2014-08-30 15:57:04,46,male,United States,Yes,Yes,Sometimes,6-25,No,Yes,Don't know,Yes,No,Don't know,Don't know,Don't know,Yes,Maybe,No,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dbf4,2014-08-30 16:13:40,38,male,United States,Yes,Yes,Rarely,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,No,No,Yes,No,Yes,Don't know,No
65563fd0d98731f9ac74dbf5,2014-08-30 16:38:02,34,male,United States,No,No,Never,1-5,Yes,Yes,No,Yes,No,No,Don't know,Don't know,Yes,Yes,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dbf6,2014-08-30 18:29:00,32,male,United Kingdom,No,Yes,Rarely,1-5,No,Yes,No,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,No,Yes,No,Yes
65563fd0d98731f9ac74dbf7,2014-08-30 19:35:58,44,male,United Kingdom,No,Yes,Sometimes,More than 1000,No,No,No,No,No,Yes,Don't know,Don't know,Maybe,No,Some of them,Some of them,No,No,No,No
65563fd0d98731f9ac74dbf8,2014-08-30 19:56:23,33,female,United Kingdom,No,Yes,Never,100-500,No,Yes,Don't know,Not sure,No,Don't know,Don't know,Very easy,Maybe,No,Some of them,Some of them,No,Maybe,No,No
65563fd0d98731f9ac74dbf9,2014-08-30 20:12:33,45,female,United States,No,Yes,Rarely,26-100,No,No,Don't know,No,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dbfa,2014-08-30 20:19:37,35,male,United States,No,No,Sometimes,6-25,No,Yes,Don't know,Not sure,Don't know,Don't know,Yes,Don't know,No,No,No,No,No,No,Yes,No
65563fd0d98731f9ac74dbfb,2014-08-30 20:43:51,26,male,Germany,Yes,Yes,Often,1-5,No,Yes,No,No,No,No,Don't know,Don't know,Maybe,No,Yes,Yes,Maybe,Yes,No,Yes
65563fd0d98731f9ac74dbfc,2014-08-30 20:46:35,20,female,United States,No,Yes,Sometimes,26-100,Yes,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Some of them,Maybe,Maybe,Don't know,No
65563fd0d98731f9ac74dbfd,2014-08-30 20:55:11,29,unknown,United States,Yes,Yes,Often,1-5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
65563fd0d98731f9ac74dbfe,2014-08-31 04:31:11,37,male,Netherlands,Yes,No,Sometimes,6-25,No,Yes,No,No,No,No,Yes,Somewhat easy,Maybe,No,Some of them,Yes,No,Maybe,Yes,No
65563fd0d98731f9ac74dbff,2014-08-31 09:19:43,28,male,United States,No,No,Sometimes,More than 1000,No,No,Yes,No,No,No,Yes,Somewhat easy,Maybe,No,No,No,No,Yes,No,No
65563fd0d98731f9ac74dc00,2014-08-31 15:03:12,42,female,United States,Yes,Yes,Sometimes,26-100,No,No,Yes,Yes,No,No,Don't know,Don't know,Yes,No,Some of them,Some of them,No,Yes,No,No
65563fd0d98731f9ac74dc01,2014-08-31 15:23:16,32,male,United Kingdom,No,No,Sometimes,26-100,No,Yes,No,No,No,No,Don't know,Don't know,Maybe,No,No,No,No,No,Don't know,Yes
65563fd0d98731f9ac74dc02,2014-08-31 16:48:13,36,female,United States,Yes,Yes,Rarely,More than 1000,Yes,Yes,Yes,Yes,No,No,Yes,Somewhat easy,Maybe,Maybe,Some of them,No,No,No,Don't know,No
65563fd0d98731f9ac74dc03,2014-08-31 22:11:48,27,male,New Zealand,No,No,Rarely,26-100,No,Yes,No,Yes,No,Yes,No,Somewhat difficult,Yes,No,No,No,No,Maybe,No,Yes
65563fd0d98731f9ac74dc04,2014-08-31 22:16:40,27,male,New Zealand,No,No,Rarely,26-100,No,Yes,No,Yes,No,Yes,No,Somewhat difficult,Yes,No,No,No,No,Maybe,No,Yes
65563fd0d98731f9ac74dc05,2014-09-01 04:28:55,27,male,United Kingdom,No,Yes,Sometimes,More than 1000,No,No,No,No,No,No,Yes,Somewhat easy,Maybe,No,Yes,Yes,Maybe,Maybe,No,No
65563fd0d98731f9ac74dc06,2014-09-01 06:52:31,25,male,United Kingdom,Yes,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,Yes,Very easy,No,No,Some of them,Yes,No,Maybe,Yes,No
65563fd0d98731f9ac74dc07,2014-09-01 06:53:28,41,male,United Kingdom,Yes,No,Sometimes,6-25,No,Yes,No,No,No,No,Don't know,Somewhat difficult,Maybe,Maybe,Some of them,Some of them,Maybe,Maybe,Don't know,No
65563fd0d98731f9ac74dc08,2014-09-01 08:19:15,23,male,Germany,Yes,Yes,Sometimes,6-25,No,Yes,Don't know,Not sure,No,No,Don't know,Somewhat easy,Maybe,No,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc09,2014-09-01 08:23:15,21,male,United Kingdom,No,Yes,Sometimes,More than 1000,No,No,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,No,No,No,Don't know,No
65563fd0d98731f9ac74dc0a,2014-09-01 09:12:15,26,male,Moldova,No,Yes,Often,26-100,No,Yes,No,Yes,No,No,Yes,Very difficult,No,No,Yes,Yes,Yes,Yes,Don't know,No
65563fd0d98731f9ac74dc0b,2014-09-01 09:15:34,29,male,Sweden,No,No,Rarely,More than 1000,No,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Maybe,No,No,No,Yes,Don't know,Yes
65563fd0d98731f9ac74dc0c,2014-09-01 10:06:14,28,male,Belgium,No,No,Sometimes,More than 1000,No,No,No,No,No,No,Don't know,Somewhat easy,Yes,Maybe,No,No,No,No,Don't know,Yes
65563fd0d98731f9ac74dc0d,2014-09-01 10:40:32,27,female,United Kingdom,Yes,No,Sometimes,More than 1000,No,No,No,Yes,No,No,Yes,Don't know,Maybe,No,No,No,No,Yes,Yes,No
65563fd0d98731f9ac74dc0e,2014-09-01 12:00:28,23,male,Israel,No,No,Never,More than 1000,No,No,No,Yes,Yes,Yes,Yes,Somewhat difficult,No,No,Yes,Yes,No,Yes,Yes,No
65563fd0d98731f9ac74dc0f,2014-09-01 12:45:24,26,female,United States,Yes,No,Sometimes,26-100,Yes,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc10,2014-09-01 17:59:14,38,male,United Kingdom,Yes,Yes,Sometimes,1-5,No,Yes,No,Not sure,Don't know,Don't know,Don't know,Very easy,No,No,Some of them,Yes,Maybe,Yes,Don't know,No
65563fd0d98731f9ac74dc11,2014-09-01 21:03:25,39,male,United Kingdom,Yes,Yes,Sometimes,More than 1000,No,No,No,No,No,No,Yes,Very easy,Maybe,Maybe,Some of them,Yes,Maybe,Maybe,Yes,No
65563fd0d98731f9ac74dc12,2014-09-01 21:34:12,35,male,United States,Yes,Yes,Often,More than 1000,No,No,Yes,Yes,No,Yes,Don't know,Somewhat easy,Yes,No,No,Some of them,No,Yes,Don't know,No
65563fd0d98731f9ac74dc13,2014-09-01 22:58:47,32,male,United States,No,No,Rarely,6-25,No,Yes,Yes,Not sure,No,Don't know,Don't know,Don't know,Maybe,No,No,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc14,2014-09-02 03:13:53,32,male,United States,No,Yes,Sometimes,More than 1000,No,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Maybe,Maybe,Some of them,Some of them,No,No,Don't know,Yes
65563fd0d98731f9ac74dc15,2014-09-02 04:00:58,26,male,United Kingdom,No,No,Never,6-25,No,Yes,No,No,No,No,Don't know,Don't know,Yes,Maybe,Some of them,No,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc16,2014-09-02 08:00:33,38,male,Canada,Yes,Yes,Rarely,100-500,No,Yes,Don't know,Not sure,No,Don't know,Don't know,Don't know,No,No,Yes,Yes,No,Maybe,No,No
65563fd0d98731f9ac74dc17,2014-09-02 08:24:43,34,female,United Kingdom,Yes,No,Rarely,26-100,No,No,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,Maybe,Maybe,Yes,No
65563fd0d98731f9ac74dc18,2014-09-02 09:57:22,39,male,United States,Yes,Yes,Often,26-100,No,No,Don't know,Not sure,No,No,Don't know,Somewhat easy,Yes,No,Some of them,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc19,2014-09-02 13:18:35,32,male,Canada,No,No,Never,6-25,Yes,Yes,Don't know,Not sure,No,No,Don't know,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No
65563fd0d98731f9ac74dc1a,2014-09-02 17:04:56,37,male,Netherlands,No,No,Never,1-5,Yes,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Very easy,Yes,Yes,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc1b,2014-09-02 20:23:49,31,male,United Kingdom,Yes,Yes,Never,6-25,No,Yes,Don't know,Not sure,No,Don't know,Don't know,Somewhat easy,No,No,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc1c,2014-09-02 20:57:56,30,male,United States,Yes,Yes,Rarely,6-25,No,Yes,No,Yes,No,No,Don't know,Don't know,No,No,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc1d,2014-09-03 01:32:51,51,male,Singapore,No,No,Never,More than 1000,Yes,Yes,Don't know,No,No,Don't know,Don't know,Don't know,Yes,No,No,No,No,No,No,No
65563fd0d98731f9ac74dc1e,2014-09-03 13:09:52,29,male,United States,No,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,No,Don't know,Don't know,Yes,No,Some of them,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc1f,2014-09-04 06:23:48,31,male,United Kingdom,No,No,Never,100-500,No,Yes,Yes,No,No,Yes,Don't know,Don't know,Maybe,Yes,Some of them,No,No,No,Yes,No
65563fd0d98731f9ac74dc20,2014-09-04 08:35:49,31,male,India,No,No,Sometimes,26-100,No,Yes,Don't know,Not sure,No,No,Don't know,Don't know,Yes,Yes,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc21,2014-09-04 17:38:22,26,male,United States,Yes,Yes,Sometimes,6-25,Yes,Yes,Don't know,No,No,Don't know,Don't know,Somewhat easy,Maybe,No,Some of them,Some of them,Maybe,Maybe,Don't know,No
65563fd0d98731f9ac74dc22,2014-09-04 23:42:28,46,female,United States,No,Yes,Often,100-500,Yes,No,Yes,Yes,No,No,Yes,Don't know,Maybe,No,Some of them,Some of them,No,Maybe,No,No
65563fd0d98731f9ac74dc23,2014-09-05 14:15:48,32,male,United States,Yes,No,Sometimes,More than 1000,No,Yes,Yes,No,Yes,Don't know,Don't know,Don't know,Maybe,No,Yes,Yes,No,No,Don't know,No
65563fd0d98731f9ac74dc24,2014-09-05 14:19:00,29,male,United States,Yes,Yes,Sometimes,26-100,No,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Maybe,No,Some of them,No,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc25,2014-09-08 00:52:31,34,male,Poland,No,No,Never,More than 1000,Yes,Yes,Don't know,Not sure,No,No,Don't know,Don't know,Maybe,No,Some of them,Some of them,No,Yes,Don't know,No
65563fd0d98731f9ac74dc26,2014-09-08 16:46:53,26,male,Colombia,No,No,Often,6-25,No,Yes,No,No,No,No,No,Very difficult,Yes,No,No,No,No,Maybe,Yes,No
65563fd0d98731f9ac74dc27,2014-09-08 21:30:59,32,female,United States,No,Yes,Sometimes,More than 1000,No,Yes,Yes,Yes,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,No,No,No,No,No
65563fd0d98731f9ac74dc28,2014-09-09 13:49:50,29,male,United States,No,No,Sometimes,More than 1000,No,Yes,Don't know,Not sure,No,No,Don't know,Don't know,Maybe,No,Some of them,Yes,Maybe,Yes,No,No
65563fd0d98731f9ac74dc29,2014-09-11 17:00:30,30,male,United States,No,No,Sometimes,More than 1000,No,No,Yes,No,Yes,Yes,Don't know,Don't know,Yes,Maybe,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc2a,2014-09-12 19:18:18,40,female,United States,Yes,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,Yes,Yes,Somewhat easy,No,No,Yes,Yes,No,Maybe,Yes,Yes
65563fd0d98731f9ac74dc2b,2014-09-13 07:52:27,23,male,United Kingdom,No,Yes,Sometimes,1-5,No,Yes,No,No,No,No,Don't know,Very difficult,Maybe,No,Yes,Yes,Yes,Yes,No,Yes
65563fd0d98731f9ac74dc2c,2014-09-14 09:04:08,20,male,Georgia,No,No,Rarely,26-100,No,No,No,No,No,No,Don't know,Very difficult,Yes,Yes,Some of them,No,No,Maybe,No,No
65563fd0d98731f9ac74dc2d,2014-09-14 20:50:05,38,male,United States,Yes,No,Sometimes,6-25,No,Yes,Don't know,No,No,No,Don't know,Somewhat difficult,No,No,Some of them,Yes,No,No,Don't know,Yes
65563fd0d98731f9ac74dc2e,2014-09-20 13:51:05,26,female,United States,Yes,Yes,Rarely,100-500,No,Yes,Yes,No,No,No,Don't know,Don't know,Maybe,Maybe,No,No,No,Maybe,No,No
65563fd0d98731f9ac74dc2f,2014-09-23 20:05:05,29,male,United States,No,No,Never,26-100,No,Yes,No,No,No,Don't know,Don't know,Don't know,No,No,Some of them,Yes,No,Yes,No,Yes
65563fd0d98731f9ac74dc30,2014-09-26 08:45:56,40,male,China,No,No,Sometimes,1-5,Yes,Yes,No,Yes,No,No,Don't know,Somewhat easy,No,No,Some of them,Some of them,Maybe,Maybe,Don't know,No
65563fd0d98731f9ac74dc31,2014-09-26 10:05:55,25,female,Bulgaria,No,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,Yes,Some of them,Maybe,No,No,No
65563fd0d98731f9ac74dc32,2014-09-26 21:25:14,32,female,United States,No,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,No,Yes,Don't know,Maybe,Maybe,Some of them,No,No,No,No,No
65563fd0d98731f9ac74dc33,2014-09-30 09:19:01,38,male,United States,Yes,Yes,Sometimes,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Don't know,Maybe,No,Some of them,No,No,Maybe,No,Yes
65563fd0d98731f9ac74dc34,2014-10-02 21:25:16,72,female,United States,Yes,Yes,Never,500-1000,Yes,No,Yes,Not sure,Don't know,Yes,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,No,Don't know,Yes
65563fd0d98731f9ac74dc35,2014-10-05 21:16:10,35,female,United States,Yes,Yes,Sometimes,1-5,Yes,Yes,No,No,No,No,Yes,Don't know,Maybe,Maybe,Some of them,Some of them,No,No,Yes,No
65563fd0d98731f9ac74dc36,2014-10-09 11:14:59,28,female,United States,No,Yes,Often,6-25,No,Yes,No,Yes,No,No,Don't know,Very difficult,Yes,Maybe,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc37,2014-11-05 10:08:44,27,female,United States,No,No,Never,100-500,No,No,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Yes,No,No,Yes,No
65563fd0d98731f9ac74dc38,2014-11-06 11:24:38,56,female,United States,No,No,Rarely,1-5,Yes,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Maybe,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc39,2014-11-16 08:42:35,38,male,United States,Yes,Yes,Sometimes,26-100,Yes,Yes,Yes,No,No,No,Don't know,Don't know,Maybe,No,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc3a,2014-12-01 09:58:28,31,female,Belgium,No,No,Sometimes,26-100,No,Yes,Don't know,Not sure,No,No,Yes,Very easy,Maybe,No,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc3b,2014-12-15 00:43:49,40,male,United States,Yes,Yes,Sometimes,6-25,No,Yes,Yes,Yes,No,No,Yes,Don't know,Maybe,No,Some of them,No,No,No,Yes,No
65563fd0d98731f9ac74dc3c,2015-01-03 03:38:30,44,male,United States,Yes,Yes,Sometimes,100-500,No,Yes,Yes,Yes,No,Yes,Yes,Don't know,Maybe,No,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc3d,2015-02-21 04:16:05,34,male,Canada,Yes,No,Sometimes,More than 1000,No,Yes,Yes,Not sure,Yes,Yes,Yes,Don't know,Maybe,No,No,No,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc3e,2015-02-21 04:16:23,37,male,United Kingdom,No,No,Never,26-100,Yes,Yes,Don't know,No,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,No,Yes,Don't know,No
65563fd0d98731f9ac74dc3f,2015-02-21 04:18:48,38,male,Italy,No,No,Never,26-100,No,Yes,Don't know,Not sure,Don't know,Don't know,Yes,Don't know,No,No,Some of them,Yes,Yes,Maybe,No,No
65563fd0d98731f9ac74dc40,2015-02-21 04:19:28,27,male,Germany,No,No,Sometimes,26-100,No,Yes,Don't know,Not sure,No,No,Don't know,Don't know,No,No,Some of them,Yes,Yes,Yes,Don't know,No
65563fd0d98731f9ac74dc41,2015-02-21 04:23:05,34,female,Ireland,No,Yes,Sometimes,500-1000,No,No,Yes,Yes,Yes,No,Yes,Don't know,Yes,Yes,Some of them,Some of them,No,No,Yes,No
65563fd0d98731f9ac74dc42,2015-02-21 04:32:45,35,female,Ireland,No,No,Rarely,1-5,No,Yes,Don't know,No,No,No,No,Don't know,Maybe,No,Some of them,No,No,Maybe,No,No
65563fd0d98731f9ac74dc43,2015-02-21 04:34:56,34,male,Ireland,No,Yes,Often,6-25,No,Yes,No,No,No,No,Don't know,Somewhat difficult,Yes,Maybe,Some of them,Yes,No,Maybe,No,No
65563fd0d98731f9ac74dc44,2015-02-21 04:41:28,32,male,United States,No,Yes,Often,26-100,Yes,Yes,Yes,Not sure,No,Don't know,Don't know,Very difficult,Yes,Maybe,Some of them,No,No,No,Don't know,No
65563fd0d98731f9ac74dc45,2015-02-21 04:51:53,25,male,Ireland,No,No,Sometimes,100-500,No,Yes,Don't know,Not sure,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,Yes,No,No,Don't know,No
65563fd0d98731f9ac74dc46,2015-02-21 04:55:11,28,male,Australia,No,Yes,Often,100-500,Yes,Yes,No,Yes,No,No,Don't know,Don't know,Yes,No,No,No,No,Maybe,No,No
65563fd0d98731f9ac74dc47,2015-02-21 05:11:37,28,female,United States,No,Yes,Rarely,6-25,No,Yes,Yes,No,No,No,Don't know,Somewhat easy,Yes,Yes,Some of them,No,No,No,No,Yes
65563fd0d98731f9ac74dc48,2015-02-21 05:34:27,31,male,Brazil,No,Yes,Sometimes,1-5,No,Yes,No,Yes,No,No,No,Don't know,No,No,Yes,Yes,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc49,2015-02-21 05:55:13,24,male,United Kingdom,No,No,Sometimes,100-500,No,Yes,Don't know,Not sure,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc4a,2015-02-21 05:55:17,34,male,Ireland,Yes,Yes,Never,1-5,Yes,Yes,No,No,No,No,Don't know,Don't know,Maybe,No,Some of them,Yes,No,No,Don't know,No
65563fd0d98731f9ac74dc4b,2015-02-21 06:06:09,32,male,Ireland,No,Yes,Sometimes,6-25,No,Yes,No,No,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc4c,2015-02-21 06:19:41,34,male,United Kingdom,Yes,No,Often,26-100,Yes,No,Don't know,Not sure,No,No,Don't know,Somewhat easy,Maybe,No,Some of them,Yes,Maybe,Yes,Yes,No
65563fd0d98731f9ac74dc4d,2015-02-21 08:21:36,23,male,United States,No,Yes,Sometimes,1-5,No,Yes,No,Yes,No,No,No,Very easy,Maybe,Maybe,Some of them,Yes,No,No,No,No
65563fd0d98731f9ac74dc4e,2015-02-21 08:54:40,33,male,Czech Republic,Yes,No,Often,100-500,No,Yes,No,Yes,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,Maybe,Maybe,Don't know,Yes
65563fd0d98731f9ac74dc4f,2015-02-21 08:56:27,29,male,Singapore,Yes,Yes,Sometimes,26-100,No,Yes,Don't know,Not sure,No,No,Don't know,Somewhat difficult,Maybe,No,No,No,No,Maybe,No,No
65563fd0d98731f9ac74dc50,2015-02-21 09:10:26,24,male,Ireland,Yes,No,Sometimes,1-5,No,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc51,2015-02-21 09:16:45,45,male,Ireland,No,No,Never,More than 1000,Yes,Yes,Don't know,Not sure,No,No,Don't know,Don't know,Yes,No,Yes,Some of them,No,No,No,Yes
65563fd0d98731f9ac74dc52,2015-02-21 09:18:20,34,female,United Kingdom,No,Yes,Sometimes,More than 1000,No,No,No,Yes,No,Yes,Yes,Somewhat difficult,Maybe,Maybe,Some of them,Yes,No,Maybe,No,Yes
65563fd0d98731f9ac74dc53,2015-02-21 09:19:12,31,male,Philippines,No,No,Sometimes,More than 1000,No,Yes,Don't know,No,No,No,Don't know,Very difficult,Yes,Yes,Some of them,No,No,Maybe,No,Yes
65563fd0d98731f9ac74dc54,2015-02-21 09:22:23,33,male,United States,No,Yes,Often,26-100,Yes,Yes,Yes,Yes,No,No,Yes,Don't know,Maybe,No,Some of them,No,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc55,2015-02-21 09:29:20,28,male,Netherlands,No,No,Sometimes,6-25,No,Yes,No,Not sure,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc56,2015-02-21 09:30:14,27,male,United Kingdom,No,No,Rarely,More than 1000,Yes,No,Don't know,Not sure,No,Yes,Don't know,Don't know,No,No,Some of them,Yes,No,No,Don't know,No
65563fd0d98731f9ac74dc57,2015-02-21 09:30:29,42,male,Ireland,No,No,Never,26-100,No,Yes,No,Yes,No,No,No,Somewhat difficult,Yes,Yes,Some of them,Some of them,No,No,No,No
65563fd0d98731f9ac74dc58,2015-02-21 09:33:29,28,male,Netherlands,No,No,Sometimes,6-25,No,Yes,No,Not sure,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc59,2015-02-21 09:48:13,38,male,United States,No,Yes,Sometimes,More than 1000,Yes,Yes,Yes,No,Yes,Yes,Yes,Very easy,No,No,Yes,Yes,No,No,Don't know,No
65563fd0d98731f9ac74dc5a,2015-02-21 10:00:50,46,male,United States,Yes,Yes,Often,26-100,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,Some of them,No,No,No,No,No
65563fd0d98731f9ac74dc5b,2015-02-21 10:45:51,46,male,United States,Yes,Yes,Sometimes,100-500,Yes,Yes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Yes,Yes,Yes,Don't know,No
65563fd0d98731f9ac74dc5c,2015-02-21 11:48:52,41,female,Netherlands,No,Yes,Rarely,1-5,Yes,Yes,Don't know,Yes,Don't know,Yes,No,Somewhat easy,No,No,Yes,Yes,Yes,Yes,Yes,No
65563fd0d98731f9ac74dc5d,2015-02-21 11:55:46,23,male,United Kingdom,No,No,Never,26-100,No,Yes,Don't know,No,No,No,Don't know,Somewhat easy,Maybe,No,Some of them,Some of them,No,Maybe,Yes,Yes
65563fd0d98731f9ac74dc5e,2015-02-21 13:19:11,24,male,Ireland,Yes,Yes,Sometimes,More than 1000,No,Yes,Yes,Yes,No,Yes,Don't know,Somewhat easy,Maybe,No,Some of them,No,No,Maybe,Yes,Yes
65563fd0d98731f9ac74dc5f,2015-02-21 15:28:57,23,female,Ireland,No,Yes,Rarely,26-100,No,Yes,No,Yes,Yes,No,Don't know,Don't know,No,No,Yes,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc60,2015-02-21 17:19:18,39,male,Netherlands,No,No,Sometimes,More than 1000,No,No,Yes,Not sure,Yes,Don't know,Don't know,Somewhat easy,Maybe,Maybe,No,Some of them,No,No,Yes,No
65563fd0d98731f9ac74dc61,2015-02-21 18:54:12,32,female,Ireland,Yes,No,Never,More than 1000,No,Yes,Yes,Yes,Don't know,Yes,Yes,Don't know,Maybe,No,Some of them,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc62,2015-02-21 18:59:05,25,male,United States,Yes,Yes,Sometimes,26-100,No,Yes,Don't know,Yes,No,No,Don't know,Somewhat easy,Yes,No,Some of them,Some of them,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc63,2015-02-22 02:40:32,39,male,Greece,No,No,Sometimes,6-25,Yes,Yes,No,No,No,No,Yes,Don't know,Yes,No,No,No,No,No,Don't know,No
65563fd0d98731f9ac74dc64,2015-02-24 08:54:35,23,female,United Kingdom,Yes,Yes,Sometimes,6-25,No,Yes,No,Yes,No,Yes,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No
65563fd0d98731f9ac74dc65,2015-02-24 08:58:08,24,male,United Kingdom,No,Yes,Sometimes,6-25,Yes,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,Yes
65563fd0d98731f9ac74dc66,2015-02-24 09:00:56,25,male,United Kingdom,Yes,Yes,Sometimes,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Yes,Yes,Yes,Yes,Yes,No
65563fd0d98731f9ac74dc67,2015-02-24 09:13:49,23,male,United Kingdom,No,Yes,Rarely,6-25,No,Yes,No,Yes,No,No,Don't know,Don't know,No,No,Yes,Yes,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc68,2015-02-24 09:15:13,24,trans,United Kingdom,No,Yes,Sometimes,6-25,No,No,Don't know,No,No,Don't know,Don't know,Don't know,Yes,Maybe,No,No,No,Maybe,Don't know,No
65563fd0d98731f9ac74dc69,2015-02-24 09:18:25,23,male,Canada,No,Yes,Often,26-100,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Don't know,Maybe,No,Yes,Some of them,No,No,Don't know,No
65563fd0d98731f9ac74dc6a,2015-02-24 10:32:32,60,male,United States,No,Yes,Often,More than 1000,Yes,Yes,Don't know,No,Yes,Don't know,Don't know,Somewhat easy,Maybe,Maybe,Some of them,No,No,Maybe,Don't know,No
